MSZoning,LotArea,LotShape,BldgType,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,GrLivArea,HalfBath,KitchenQual,Fireplaces,GarageType,GarageFinish,GarageCars,GarageArea,PavedDrive,SalePrice
0.5,0.5646934068775211,1.0,0.0,0.4444444444444445,0.4330708661417323,0.9180327868852459,1.0,1.0,1.0,0.5,0.4176795580110498,0.9167381974248927,1.0,0.0,0.8833731418651491,0.7043602226116858,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.4939195509822264,1.0,11.834284063781393
0.5,0.6847878467322737,0.0,0.0,0.6666666666666665,0.031496062992125984,0.06557377049180328,0.3333333333333333,0.5,0.0,0.3333333333333333,0.4,0.3381974248927038,0.0,1.0,0.3274194094280709,0.503258972458168,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.362956033676333,1.0,12.122691036591123
0.5,0.5585354800465727,1.0,0.0,0.5555555555555556,0.3858267716535433,0.819672131147541,1.0,1.0,0.0,0.3333333333333333,0.2801104972375691,0.25236051502145923,0.0,1.0,0.5323241705213388,0.3527766081155752,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.2469597754911132,1.0,11.884489021402711
0.5,0.667530467687659,0.0,0.0,0.5555555555555556,0.007874015748031496,0.03278688524590164,0.3333333333333333,0.5,0.75,1.0,0.0,0.3836909871244635,0.0,1.0,0.3977826152679529,0.6486006053367692,0.5,0.6666666666666666,0.3333333333333333,0.4,0.0,0.75,0.6248830682881198,1.0,12.273731294003989
0.5,0.5036606347380097,1.0,0.0,0.4444444444444445,0.33858267716535434,0.01639344262295082,1.0,1.0,1.0,0.0,0.32872928176795585,0.3914163090128755,0.0,1.0,0.4088963225102238,0.22916078104988635,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.538821328344247,1.0,11.898187865760873
0.5,0.4998179714572055,1.0,1.0,0.8888888888888888,0.0,0.01639344262295082,0.0,0.0,1.0,0.3333333333333333,0.850828729281768,0.7304721030042918,0.0,1.0,0.7567433126886267,0.5775375378036918,0.5,0.0,0.3333333333333333,0.0,0.0,0.75,0.9840972871842844,1.0,12.813917896253697
0.5,0.4658928861460687,1.0,0.0,0.4444444444444445,0.3779527559055118,0.8032786885245902,1.0,1.0,1.0,0.0,0.3679558011049724,0.4613733905579399,0.5,1.0,0.6889026441079786,0.5095935487411021,0.0,1.0,0.0,0.2,1.0,0.25,0.37792329279700654,1.0,11.751942365440728
0.5,0.7523466907665926,0.0,0.5,0.4444444444444445,0.23622047244094488,0.5081967213114754,1.0,0.5,1.0,0.3333333333333333,0.2751381215469613,0.5841201716738197,0.0,1.0,0.6320907723920102,0.8184010231471204,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.5,0.5612722170252572,0.0,12.154779351142624
0.5,0.4582329850982738,1.0,0.5,0.4444444444444445,0.3464566929133858,0.7377049180327869,1.0,1.0,0.0,0.0,0.443646408839779,0.4746781115879828,1.0,1.0,0.5572346692856525,0.3777250452550782,0.0,1.0,0.0,0.0,1.0,0.5,0.5051449953227315,1.0,11.794337924408413
0.5,0.5378041211311269,1.0,0.5,0.3333333333333333,0.3543307086614173,0.7540983606557378,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,1.0,1.0,0.5729404736488366,0.39345476936006385,0.0,1.0,0.0,1.0,1.0,0.5,0.4321796071094481,1.0,11.53076538309856
0.5,0.6073993131170345,0.0,0.0,0.4444444444444445,0.4015748031496063,0.8524590163934427,1.0,1.0,1.0,0.8333333333333333,0.5524861878453039,0.5098712446351931,0.25,1.0,0.5562968739680558,0.3767858216870499,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.49672591206735267,1.0,11.863582336583399
0.25,0.4905318029110495,1.0,0.0,0.4444444444444445,0.7637795275590551,0.9672131147540984,1.0,1.0,0.0,1.0,0.0,0.4034334763948498,1.0,0.0,0.4734747818823153,0.6574842500837939,0.5,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,11.77528972943772
0.5,0.6327045501638291,1.0,0.0,0.4444444444444445,0.7244094488188977,0.9344262295081968,1.0,0.5,0.75,1.0,0.0,0.3206008583690987,0.5,1.0,0.39653397155485104,0.6038110010662745,0.5,1.0,0.0,0.6000000000000001,1.0,0.25,0.16838166510757718,0.0,11.841415931849784
0.5,0.10329321744443476,1.0,0.75,0.6666666666666665,0.05511811023622047,0.13114754098360656,0.3333333333333333,0.5,1.0,1.0,0.0,0.3278969957081545,0.0,1.0,0.31017517339923817,0.5520307058028218,0.5,0.6666666666666666,0.0,0.4,0.6666666666666666,0.5,0.44340505144995324,1.0,12.075394321888057
0.5,0.6136449648682096,0.3333333333333333,0.0,0.6666666666666665,0.015748031496062992,0.03278688524590164,0.3333333333333333,0.5,1.0,1.0,0.0,0.36351931330472104,0.0,1.0,0.36767374679748377,0.6529167949261767,0.5,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,0.4059869036482694,1.0,12.180754837545884
0.5,0.6311976038199258,1.0,0.0,0.5555555555555556,0.007874015748031496,0.03278688524590164,0.3333333333333333,0.5,1.0,1.0,0.0,0.4896995708154506,0.0,1.0,0.5337919708904955,0.35424664392616734,0.5,1.0,0.0,0.6000000000000001,1.0,0.5,0.45275958840037417,1.0,11.867097278690842
0.5,0.5097243425627571,0.0,0.0,0.7777777777777777,0.007874015748031496,0.03278688524590164,0.3333333333333333,0.5,0.0,0.3333333333333333,0.23646408839779007,0.6334763948497854,0.0,1.0,0.6803281245429065,0.5010059702909633,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.441534144059869,1.0,12.490875577231112
0.5,0.4760515763841724,1.0,0.0,0.6666666666666665,0.03937007874015748,0.09836065573770493,0.3333333333333333,0.5,1.0,0.3333333333333333,0.30386740331491713,0.37939914163090127,0.0,1.0,0.3915112422242619,0.5987806221823133,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.5079513564078578,1.0,12.323411137947407
0.5,0.538038082232259,1.0,0.0,0.6666666666666665,0.0,0.01639344262295082,0.3333333333333333,0.5,0.0,1.0,0.0,0.7248927038626609,0.0,1.0,0.7524685943693226,0.5732563091423444,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.75,0.892422825070159,1.0,12.422505731952896
0.5,0.5629943986330495,1.0,0.0,0.6666666666666665,0.28346456692913385,0.6065573770491803,1.0,0.5,0.25,0.3333333333333333,0.48895027624309395,0.451931330472103,1.0,1.0,0.5492126721102344,0.3696908306792186,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,0.4939195509822264,1.0,12.043553716032399
0.5,0.6511945040402152,1.0,0.0,1.0,0.0,0.01639344262295082,0.0,0.0,0.25,0.3333333333333333,0.7657458563535913,0.8909871244635192,0.0,1.0,0.8674883298957208,0.6884512182741318,0.5,0.0,0.3333333333333333,0.0,0.0,0.75,0.7951356407857811,1.0,13.049792684569493
0.5,0.5871706058562447,0.0,0.0,0.7777777777777777,0.6062992125984252,0.9344262295081968,1.0,0.5,1.0,1.0,0.0,0.33991416309012873,0.25,1.0,0.3302422974075707,0.5132864741041105,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,1.0,0.5,0.37418147801683815,1.0,12.345834587905333
0.5,0.6054995437792816,1.0,0.0,0.5555555555555556,0.18110236220472442,0.0819672131147541,1.0,0.5,1.0,1.0,0.0,0.2510729613733905,0.0,1.0,0.5333031333450551,0.6295016962724542,0.5,1.0,0.3333333333333333,0.4,0.0,0.5,0.4462114125350795,1.0,12.089538829274222
0.0,0.4747177678797829,1.0,0.0,0.6666666666666665,0.007874015748031496,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,0.3244635193133047,0.0,1.0,0.30430649621126316,0.5263823565153674,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.5753040224508887,1.0,12.136186518066006
0.5,0.6119145043561991,0.0,0.0,0.5555555555555556,0.26771653543307083,0.5737704918032788,1.0,1.0,0.0,0.3333333333333333,0.2977900552486188,0.43433476394849785,1.0,1.0,0.47889289240446686,0.29926395483655854,0.0,1.0,0.0,0.0,1.0,0.75,0.8306828811973808,1.0,12.042965307660024
0.75,0.5296117384959178,1.0,0.0,0.5555555555555556,0.7165354330708661,0.9672131147540984,1.0,0.5,1.0,0.8333333333333333,0.17624309392265194,0.315450643776824,0.25,0.0,0.5303610727717474,0.6835887642115388,0.5,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.37043966323666977,0.5,11.771436160121729
0.5,0.4349452705643473,1.0,0.0,0.4444444444444445,0.44881889763779526,0.9508196721311476,1.0,1.0,1.0,0.16666666666666666,0.2950276243093923,0.37596566523605146,1.0,1.0,0.45352166764613466,0.2738540900231632,0.0,1.0,0.0,0.0,1.0,0.25,0.25818521983161835,1.0,11.686878772093667
0.5,0.5791601881338133,1.0,0.0,0.6666666666666665,0.3307086614173228,0.7049180327868853,0.3333333333333333,1.0,1.0,0.0,0.5883977900552486,0.9055793991416309,0.0,1.0,0.8765452191211494,0.6975219010275318,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.4883068288119738,1.0,12.404923504275338
0.5,0.16144745548663852,0.0,1.0,0.6666666666666665,0.023622047244094488,0.06557377049180328,0.3333333333333333,0.5,1.0,1.0,0.0,0.6030042918454935,0.0,1.0,0.6498296831651023,0.47046108017190136,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4471468662301216,1.0,12.053795210084596
0.5,0.5383386451469407,1.0,0.0,0.4444444444444445,0.3228346456692913,0.6885245901639345,1.0,1.0,1.0,0.16666666666666666,0.281767955801105,0.3708154506437768,1.0,1.0,0.385168520971622,0.2053968423690411,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.2694106641721235,1.0,11.77528972943772
0.5,0.7279843757284881,0.0,0.0,0.6666666666666665,0.25984251968503935,0.0819672131147541,0.3333333333333333,1.0,0.25,0.5,0.06906077348066299,0.511587982832618,1.0,1.0,0.6922223182651899,0.7124056402910375,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,0.4845650140318054,1.0,12.591335046320818
0.5,0.42241543932547776,1.0,0.0,0.6666666666666665,0.03937007874015748,0.0819672131147541,0.3333333333333333,0.5,1.0,1.0,0.0,0.3201716738197425,0.0,1.0,0.30724855678456997,0.5622388197251542,0.5,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,0.3713751169317119,1.0,12.016122061571728
0.75,0.38785560901527383,1.0,0.0,0.5555555555555556,0.5984251968503937,0.9508196721311476,1.0,1.0,1.0,0.5,0.23480662983425415,0.37939914163090127,1.0,1.0,0.4369122663511855,0.4551513226746362,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,0.5238540692235735,1.0,11.755871643580617
0.5,0.6608125048047482,0.0,0.0,0.7777777777777777,0.11023622047244094,0.2459016393442623,0.3333333333333333,0.5,0.25,0.3333333333333333,0.7259668508287294,0.8523605150214592,0.0,1.0,0.8430595108061172,0.6639851944014037,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.646398503274088,1.0,12.616525295149378
0.5,0.24642384257211036,1.0,0.0,0.4444444444444445,0.6850393700787402,0.9836065573770493,1.0,0.25,1.0,1.0,0.0,0.3708154506437768,0.0,1.0,0.3787528093801278,0.19897135972977464,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,1.0,11.511924964636645
0.5,0.5291658259271945,0.0,0.0,0.6666666666666665,0.023622047244094488,0.06557377049180328,0.3333333333333333,0.5,0.25,0.3333333333333333,0.36187845303867405,0.36738197424892705,0.0,1.0,0.5458756512078784,0.366348727536149,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.37418147801683815,1.0,12.154779351142624
0.5,0.5347136434043582,1.0,0.0,0.5555555555555556,0.30708661417322836,0.6557377049180328,1.0,0.5,1.0,0.0,0.33259668508287293,0.4523605150214592,0.5,1.0,0.4895736632150669,0.30996099232628715,0.5,1.0,0.0,0.0,1.0,0.5,0.4303086997193639,1.0,11.925035115797062
0.5,0.8403526858727055,0.6666666666666666,0.0,0.5555555555555556,0.07874015748031496,0.18032786885245902,1.0,0.5,1.0,1.0,0.0,0.3609442060085837,0.0,1.0,0.39653397155485104,0.5686087460955775,0.5,1.0,0.3333333333333333,0.4,0.0,0.5,0.4695977549111319,1.0,12.106252310247962
0.5,0.5296117384959178,1.0,0.0,0.4444444444444445,0.41732283464566927,0.8852459016393444,1.0,1.0,1.0,0.8333333333333333,0.27845303867403315,0.45064377682403434,0.5,1.0,0.48745381585177494,0.3078379164622178,0.0,1.0,0.0,0.0,1.0,0.25,0.3161833489242283,1.0,11.766792188927278
0.5,0.5818033049534317,1.0,0.0,0.3333333333333333,0.4094488188976378,0.34426229508196726,1.0,1.0,0.0,1.0,0.0,0.47381974248927033,0.0,1.0,0.5154132823728617,0.6050615464479909,0.0,1.0,0.6666666666666666,0.0,1.0,0.25,0.284377923292797,1.0,11.992260421644849
0.5,0.6421646066953279,1.0,0.0,0.5555555555555556,0.6929133858267716,0.9508196721311476,1.0,1.0,1.0,1.0,0.0,0.3278969957081545,0.0,1.0,0.49273839745478165,0.6161921797261112,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.4864359214218896,0.0,12.103486056755072
0.25,0.24642384257211036,1.0,1.0,0.5555555555555556,0.07874015748031496,0.16393442622950818,0.3333333333333333,0.5,1.0,0.3333333333333333,0.14696132596685085,0.6030042918454935,0.0,1.0,0.6221717113221934,0.4427609855869843,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.47801683816651075,1.0,12.106252310247962
0.0,0.21896814691269784,1.0,1.0,0.6666666666666665,0.05511811023622047,0.13114754098360656,0.3333333333333333,0.5,1.0,0.3333333333333333,0.24861878453038677,0.2965665236051502,0.0,1.0,0.2716581974077563,0.4888339726660469,0.5,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.4733395696913003,1.0,12.122147410592412
0.75,0.5469701705451664,0.0,0.25,0.6666666666666665,0.7637795275590551,0.9508196721311476,0.6666666666666666,1.0,1.0,1.0,0.0,0.3969957081545064,1.0,0.0,0.4398114886145206,0.6357438341427093,0.5,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,0.28811973807296537,0.0,11.711776323715394
0.5,0.6347529462521933,0.0,0.0,0.8888888888888888,0.015748031496062992,0.03278688524590164,0.0,0.0,0.25,1.0,0.0,0.8592274678111588,0.0,1.0,0.8516904420927607,0.6726292704874535,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.6978484565014031,1.0,12.84397135185964
0.5,0.6561086642767724,0.0,0.0,0.7777777777777777,0.5748031496062992,0.19672131147540983,1.0,1.0,0.75,0.8333333333333333,0.10607734806629834,0.31244635193133047,0.0,1.0,0.8377027745210079,0.9715781763888236,0.5,0.6666666666666666,0.6666666666666666,0.4,1.0,0.75,0.9485500467726847,1.0,12.850554654108839
0.5,0.584541413151026,1.0,0.0,0.4444444444444445,0.3858267716535433,0.819672131147541,1.0,1.0,1.0,0.16666666666666666,0.2541436464088398,0.375107296137339,1.0,1.0,0.385168520971622,0.5158570659226935,0.5,1.0,0.0,0.0,1.0,0.25,0.2946679139382601,1.0,11.877568578558138
0.5,0.8255317357078193,1.0,0.0,0.6666666666666665,0.2440944881889764,0.5245901639344263,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6950276243093924,0.5716738197424892,1.0,1.0,0.6200828396958928,0.5158570659226935,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5481758652946679,1.0,12.468436909997665
0.5,0.5140292340251933,0.0,0.0,0.5555555555555556,0.3228346456692913,0.6885245901639345,1.0,1.0,1.0,1.0,0.0,0.6390557939914163,0.5,1.0,0.6822034010666145,0.5028841028371467,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4321796071094481,1.0,12.132156962580005
0.5,0.6424323282458135,0.0,0.0,0.4444444444444445,0.3228346456692913,0.6885245901639345,1.0,1.0,1.0,0.16666666666666666,0.3093922651933702,0.4012875536480687,1.0,1.0,0.42278219595062483,0.24306780250026483,0.0,1.0,0.0,0.0,1.0,0.25,0.2694106641721235,1.0,11.827736204810263
0.5,0.5893790163906809,0.0,0.0,0.5555555555555556,0.3858267716535433,0.04918032786885246,1.0,1.0,0.0,0.0,0.3972375690607735,0.4373390557939914,0.5,1.0,0.6304498023041458,0.45105168399701334,0.0,0.0,0.3333333333333333,0.2,0.6666666666666666,0.25,0.29186155285313375,1.0,12.083905011555967
0.5,0.33795496497941224,1.0,0.0,0.4444444444444445,0.7637795275590551,0.0819672131147541,1.0,1.0,1.0,1.0,0.0,0.2836909871244635,0.0,1.0,0.22943861842128488,0.4051913172739585,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.5163704396632367,1.0,11.842229212112828
0.5,0.5845704198304826,1.0,0.5,0.4444444444444445,0.4645669291338583,0.9508196721311476,1.0,1.0,1.0,0.8333333333333333,0.12154696132596686,0.39828326180257506,0.5,1.0,0.4185925527301908,0.6448327282651496,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.37418147801683815,1.0,11.827736204810263
0.5,0.6277560918773721,0.0,0.0,0.5555555555555556,0.29133858267716534,0.6229508196721312,1.0,1.0,1.0,0.16666666666666666,0.3276243093922652,0.31030042918454936,1.0,1.0,0.28860069184807857,0.46647271836067716,0.5,1.0,0.3333333333333333,0.0,1.0,0.5,0.46492048643592143,1.0,11.99535161421452
0.5,0.7340988489081353,0.0,0.0,0.5555555555555556,0.3307086614173228,0.5573770491803279,1.0,0.5,0.0,0.0,0.29171270718232045,0.7210300429184548,0.25,1.0,0.7639036107978261,0.5847087409565317,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4490177736202058,1.0,12.195517131590657
0.5,0.5252294143134582,1.0,0.0,0.7777777777777777,0.047244094488188976,0.11475409836065574,0.3333333333333333,0.5,1.0,0.3333333333333333,0.44419889502762433,0.4841201716738197,0.0,1.0,0.5274034043770244,0.6762147545952883,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.539756782039289,1.0,12.375815420117268
1.0,0.4483784122343142,1.0,0.0,0.3333333333333333,0.7086614173228346,1.0,1.0,1.0,1.0,1.0,0.0,0.29957081545064373,1.0,1.0,0.259804047402282,0.3478483477065346,0.0,1.0,0.0,0.6000000000000001,0.6666666666666666,0.5,0.4939195509822264,1.0,11.133128103610641
0.5,0.5366653664734842,0.0,0.0,0.6666666666666665,0.05511811023622047,0.13114754098360656,0.3333333333333333,0.5,1.0,0.3333333333333333,0.4353591160220995,0.675107296137339,0.0,1.0,0.7127999816627439,0.5335272816393228,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.5088868101028999,1.0,12.332705296463539
0.5,0.4716252464309152,0.0,0.0,0.6666666666666665,0.12598425196850394,0.27868852459016397,1.0,0.5,1.0,0.0,0.581767955801105,0.5618025751072961,1.0,1.0,0.6230050734876103,0.44359561695245997,0.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.45275958840037417,1.0,12.100712129872347
0.5,0.5009792287977293,0.0,0.0,0.4444444444444445,0.25196850393700787,0.03278688524590164,1.0,0.5,0.75,0.5,0.2939226519337017,0.4463519313304721,1.0,1.0,0.48211866332172004,0.3024946385622016,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.45275958840037417,1.0,11.921718363171067
0.5,0.5226837715576549,1.0,0.5,0.5555555555555556,0.30708661417322836,0.6557377049180328,1.0,1.0,0.0,1.0,0.0,0.3914163090128755,1.0,1.0,0.4088963225102238,0.6161921797261112,1.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,1.0,11.842229212112828
0.5,0.5309117213120325,1.0,0.0,0.5555555555555556,0.7165354330708661,0.34426229508196726,1.0,1.0,1.0,1.0,0.0,0.3450643776824034,0.0,1.0,0.7557597443332189,0.780258029818798,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.25,0.31431244153414406,1.0,12.037653993905211
0.75,0.374949395039772,1.0,0.0,0.5555555555555556,0.5511811023622047,0.9836065573770493,1.0,1.0,1.0,1.0,0.0,0.33476394849785407,0.0,1.0,0.35300134251674686,0.47323607910813603,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,0.26192703461178674,1.0,11.794337924408413
0.5,0.5360608971793326,1.0,0.0,0.5555555555555556,0.3700787401574803,0.7868852459016394,1.0,1.0,1.0,0.0,0.3143646408839779,0.5699570815450643,1.0,1.0,0.6184060890038761,0.43898962827340693,0.5,1.0,0.6666666666666666,0.0,1.0,0.5,0.4939195509822264,1.0,11.870599909242044
0.5,0.9690959261925776,0.0,0.0,0.4444444444444445,0.3307086614173228,0.7049180327868853,1.0,1.0,0.0,0.8333333333333333,0.4486187845303868,0.6969957081545064,0.25,1.0,0.7159807653547055,0.5367129096246996,0.0,1.0,0.0,0.0,1.0,0.5,0.3648269410664172,0.0,12.154779351142624
0.5,0.35598559755395964,0.0,1.0,0.7777777777777777,0.07086614173228346,0.16393442622950818,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6397790055248619,0.6442060085836909,0.0,1.0,0.7424769437063001,0.5632494413214797,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.4667913938260056,1.0,12.535376392672774
0.5,0.5763470059958582,0.0,0.0,0.7777777777777777,0.0,0.01639344262295082,0.3333333333333333,0.5,0.75,1.0,0.0,0.4656652360515021,0.0,1.0,0.5234352795482802,0.6591874591711901,0.5,0.0,0.3333333333333333,0.4,0.0,0.75,0.7043966323666978,1.0,12.546109948315882
0.5,0.6563886015755607,0.0,0.0,0.4444444444444445,0.36220472440944884,0.7704918032786886,1.0,1.0,0.0,0.3333333333333333,0.5602209944751382,0.4944206008583691,1.0,1.0,0.5391410839114643,0.3596039035787486,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.45275958840037417,1.0,12.103486056755072
0.75,0.5254204098037589,1.0,0.75,0.4444444444444445,0.29133858267716534,0.6229508196721312,1.0,1.0,1.0,0.0,0.1276243093922652,0.27038626609442057,1.0,1.0,0.20265873048560845,0.4279492874080866,0.5,1.0,0.0,0.6000000000000001,1.0,0.25,0.2469597754911132,1.0,11.691071650353702
0.75,0.40631276086615875,1.0,0.0,0.4444444444444445,0.9212598425196851,0.7377049180327869,1.0,1.0,1.0,1.0,0.0,0.42660944206008583,1.0,0.0,0.6390115083163459,0.7628764142779545,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.40411599625818523,1.0,11.585246126549855
0.5,0.5476198573798596,1.0,0.0,0.6666666666666665,0.23622047244094488,0.5081967213114754,1.0,0.5,1.0,0.3333333333333333,0.10718232044198896,0.35708154506437767,1.0,1.0,0.35771185248688964,0.5649297564009981,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4939195509822264,1.0,12.000891794590137
0.5,0.47661580528521563,1.0,0.0,0.4444444444444445,0.4015748031496063,0.27868852459016397,1.0,1.0,1.0,0.8333333333333333,0.09226519337016575,0.3708154506437768,1.0,1.0,0.3787528093801278,0.19897135972977464,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.5350795135640786,0.0,11.652687407345388
0.5,0.4856710605453789,1.0,0.0,0.4444444444444445,0.2992125984251969,0.639344262295082,1.0,1.0,0.0,0.16666666666666666,0.5613259668508288,0.45150214592274673,0.5,1.0,0.4885147470660449,0.30890046346133593,0.5,1.0,0.0,0.0,0.6666666666666666,0.25,0.2694106641721235,1.0,11.83862560460953
0.5,0.497218430436309,1.0,0.0,0.4444444444444445,0.3543307086614173,0.7540983606557378,1.0,1.0,0.75,0.0,0.4287292817679558,0.48068669527896996,0.5,1.0,0.5274034043770244,0.3478483477065346,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.4911131898971001,1.0,11.951180395901384
0.75,0.21363902194415196,1.0,1.0,0.5555555555555556,0.007874015748031496,0.01639344262295082,1.0,0.5,0.25,0.3333333333333333,0.30220994475138124,0.23476394849785406,0.5,1.0,0.49901447706916713,0.3194161844207217,0.0,1.0,0.0,0.2,0.0,0.5,0.4911131898971001,1.0,11.84939770159144
0.5,0.5254204098037589,0.6666666666666666,0.0,1.0,0.0,0.01639344262295082,0.0,0.0,0.25,0.3333333333333333,0.21187845303867406,0.42553648068669525,0.0,1.0,0.5067612743408105,0.4934296223086463,0.5,0.0,1.0,0.0,0.0,0.5,0.4490177736202058,1.0,11.982929094215963
0.5,0.4483784122343142,1.0,0.0,0.4444444444444445,0.4015748031496063,0.27868852459016397,1.0,1.0,1.0,0.5,0.18784530386740333,0.534763948497854,0.0,1.0,0.5828722521357981,0.4034016738202988,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.25,0.2853133769878391,1.0,11.944707881395766
0.5,0.5672102957951561,0.0,0.0,0.6666666666666665,0.07874015748031496,0.18032786885245902,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3834254143646409,0.41974248927038627,0.0,1.0,0.4630330133726619,0.6628600186462696,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.4583723105706268,1.0,12.323855681186558
0.5,0.4483784122343142,0.0,0.0,0.5555555555555556,0.5275590551181102,0.9836065573770493,1.0,1.0,1.0,0.16666666666666666,0.30220994475138124,0.33090128755364806,0.25,1.0,0.302089717207775,0.5047559392516847,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.25,0.19925163704396634,0.5,12.086725887897607
0.5,0.5469701705451664,1.0,0.0,0.7777777777777777,0.09448818897637795,0.21311475409836064,0.3333333333333333,0.5,1.0,0.3333333333333333,0.4088397790055249,0.5,0.0,1.0,0.5632921876336425,0.7979997572440585,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.7895229186155286,1.0,12.577636201962656
0.5,0.4967642326072914,1.0,0.0,0.6666666666666665,0.007874015748031496,0.03278688524590164,0.3333333333333333,0.5,0.0,1.0,0.0,0.6935622317596566,0.0,1.0,0.7278359038982933,0.5485861033946495,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.75,0.7801683816651076,1.0,12.354492650648448
0.75,0.18444436078736137,1.0,1.0,0.6666666666666665,0.015748031496062992,0.04918032786885246,0.3333333333333333,0.5,1.0,1.0,0.0,0.4188841201716738,0.0,1.0,0.4467087211359062,0.579502472193484,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.3554724041159963,1.0,11.77528972943772
0.5,0.6337303420813738,0.0,0.0,0.8888888888888888,0.023622047244094488,0.04918032786885246,0.3333333333333333,0.0,1.0,0.3333333333333333,0.8685082872928177,0.7090128755364806,0.0,1.0,0.7401195652052182,0.5608884725626959,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.7857811038353602,1.0,12.691580461311874
0.5,0.4235529301019585,0.0,1.0,0.6666666666666665,0.007874015748031496,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,0.5871244635193132,0.0,1.0,0.6349508990707089,0.45555963587713766,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.44340505144995324,1.0,12.218495165528731
0.5,0.47256421168834395,1.0,0.0,0.4444444444444445,0.11811023622047244,0.2459016393442623,1.0,0.5,1.0,0.0,0.4121546961325967,0.4248927038626609,0.0,1.0,0.4546491082424011,0.27498324769722693,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.4490177736202058,1.0,11.835008964139341
